data_date,price
2017-03-29 00:00:00,969.0
2017-03-28 00:00:00,972.0
2017-03-27 00:00:00,971.5
2017-03-24 00:00:00,975.75
2017-03-23 00:00:00,991.0
2017-03-22 00:00:00,999.75
2017-03-21 00:00:00,1001.5
2017-03-20 00:00:00,999.5
2017-03-17 00:00:00,1000.0
2017-03-16 00:00:00,1001.5
2017-03-15 00:00:00,998.0
2017-03-14 00:00:00,987.25
2017-03-13 00:00:00,996.25
2017-03-10 00:00:00,996.25
2017-03-09 00:00:00,1000.25
2017-03-08 00:00:00,1011.0
2017-03-07 00:00:00,1014.75
2017-03-06 00:00:00,1026.75
2017-03-03 00:00:00,1027.0
2017-03-02 00:00:00,1026.75
2017-03-01 00:00:00,1041.25
2017-02-28 00:00:00,1025.0
2017-02-27 00:00:00,1011.0
2017-02-24 00:00:00,1013.5
2017-02-23 00:00:00,1011.5
2017-02-22 00:00:00,1022.75
2017-02-21 00:00:00,1026.25
2017-02-17 00:00:00,1032.5
2017-02-16 00:00:00,1043.75
2017-02-15 00:00:00,1061.25
2017-02-14 00:00:00,1045.0
2017-02-13 00:00:00,1054.25
2017-02-10 00:00:00,1059.0
2017-02-09 00:00:00,1050.5
2017-02-08 00:00:00,1058.75
2017-02-07 00:00:00,1042.75
2017-02-06 00:00:00,1036.0
2017-02-03 00:00:00,1027.0
2017-02-02 00:00:00,1037.25
2017-02-01 00:00:00,1036.75
2017-01-31 00:00:00,1024.5
2017-01-30 00:00:00,1022.75
2017-01-27 00:00:00,1049.25
2017-01-26 00:00:00,1049.5
2017-01-25 00:00:00,1055.25
2017-01-24 00:00:00,1058.5
2017-01-23 00:00:00,1057.75
2017-01-20 00:00:00,1067.5
2017-01-19 00:00:00,1070.25
2017-01-18 00:00:00,1075.0
2017-01-17 00:00:00,1069.25
2017-01-13 00:00:00,1042.5
2017-01-12 00:00:00,1032.0
2017-01-11 00:00:00,1003.0
2017-01-10 00:00:00,1005.5
2017-01-09 00:00:00,996.5
2017-01-06 00:00:00,986.0
2017-01-05 00:00:00,1003.5
2017-01-04 00:00:00,1006.25
2017-01-03 00:00:00,986.75
2016-12-30 00:00:00,996.5
2016-12-29 00:00:00,1003.25
2016-12-28 00:00:00,1006.75
2016-12-27 00:00:00,1014.75
2016-12-23 00:00:00,989.0
2016-12-22 00:00:00,994.5
2016-12-21 00:00:00,1006.75
2016-12-20 00:00:00,1005.25
2016-12-19 00:00:00,1021.5
2016-12-16 00:00:00,1036.75
2016-12-15 00:00:00,1029.0
2016-12-14 00:00:00,1023.75
2016-12-13 00:00:00,1028.0
2016-12-12 00:00:00,1031.0
2016-12-09 00:00:00,1037.5
2016-12-08 00:00:00,1027.0
2016-12-07 00:00:00,1049.0
2016-12-06 00:00:00,1047.75
2016-12-05 00:00:00,1043.5
2016-12-02 00:00:00,1027.5
2016-12-01 00:00:00,1029.75
2016-11-30 00:00:00,1032.25
2016-11-29 00:00:00,1042.5
2016-11-28 00:00:00,1056.0
2016-11-25 00:00:00,1046.0
2016-11-23 00:00:00,1034.25
2016-11-22 00:00:00,1030.0
2016-11-21 00:00:00,1020.25
2016-11-18 00:00:00,993.75
2016-11-17 00:00:00,989.5
2016-11-16 00:00:00,985.75
2016-11-15 00:00:00,989.5
2016-11-14 00:00:00,971.0
2016-11-11 00:00:00,978.5
2016-11-10 00:00:00,989.0
2016-11-09 00:00:00,982.0
2016-11-08 00:00:00,1001.75
2016-11-07 00:00:00,989.25
2016-11-04 00:00:00,981.5
2016-11-03 00:00:00,979.75
2016-11-02 00:00:00,976.75
2016-11-01 00:00:00,984.25
2016-10-31 00:00:00,1002.25
2016-10-28 00:00:00,1001.25
2016-10-27 00:00:00,1014.25
2016-10-26 00:00:00,1010.0
2016-10-25 00:00:00,990.75
2016-10-24 00:00:00,992.0
2016-10-21 00:00:00,983.0
2016-10-20 00:00:00,975.5
2016-10-19 00:00:00,981.5
2016-10-18 00:00:00,972.5
2016-10-17 00:00:00,978.25
2016-10-14 00:00:00,962.5
2016-10-13 00:00:00,956.25
2016-10-12 00:00:00,945.5
2016-10-11 00:00:00,954.25
2016-10-10 00:00:00,954.5
2016-10-07 00:00:00,956.75
2016-10-06 00:00:00,958.5
2016-10-05 00:00:00,956.75
2016-10-04 00:00:00,963.5
2016-10-03 00:00:00,973.0
2016-09-30 00:00:00,954.0
2016-09-29 00:00:00,950.25
2016-09-28 00:00:00,945.5
2016-09-27 00:00:00,952.5
2016-09-26 00:00:00,945.25
2016-09-23 00:00:00,955.0
2016-09-22 00:00:00,976.5
2016-09-21 00:00:00,975.5
2016-09-20 00:00:00,989.75
2016-09-19 00:00:00,972.5
2016-09-16 00:00:00,966.0
2016-09-15 00:00:00,950.5
2016-09-14 00:00:00,972.0
2016-09-13 00:00:00,968.25
2016-09-12 00:00:00,984.5
2016-09-09 00:00:00,997.25
2016-09-08 00:00:00,992.0
2016-09-07 00:00:00,991.75
2016-09-06 00:00:00,974.25
2016-09-02 00:00:00,968.5
2016-09-01 00:00:00,959.0
2016-08-31 00:00:00,960.0
2016-08-30 00:00:00,965.5
2016-08-29 00:00:00,983.25
2016-08-26 00:00:00,990.75
2016-08-25 00:00:00,998.25
2016-08-24 00:00:00,1030.75
2016-08-23 00:00:00,1034.25
2016-08-22 00:00:00,1035.25
2016-08-19 00:00:00,1027.0
2016-08-18 00:00:00,1032.25
2016-08-17 00:00:00,1030.5
2016-08-16 00:00:00,1019.5
2016-08-15 00:00:00,1023.75
2016-08-12 00:00:00,1003.25
2016-08-11 00:00:00,1022.25
2016-08-10 00:00:00,1017.0
2016-08-09 00:00:00,1022.0
2016-08-08 00:00:00,1018.75
2016-08-05 00:00:00,1003.75
2016-08-04 00:00:00,990.5
2016-08-03 00:00:00,990.5
2016-08-02 00:00:00,985.25
2016-08-01 00:00:00,996.0
2016-07-29 00:00:00,1032.5
2016-07-28 00:00:00,1003.5
2016-07-27 00:00:00,1010.5
2016-07-26 00:00:00,993.5
2016-07-25 00:00:00,983.75
2016-07-22 00:00:00,1006.5
2016-07-21 00:00:00,1032.5
2016-07-20 00:00:00,1027.0
2016-07-19 00:00:00,1044.0
2016-07-18 00:00:00,1078.25
2016-07-15 00:00:00,1072.5
2016-07-14 00:00:00,1111.5
2016-07-13 00:00:00,1128.0
2016-07-12 00:00:00,1107.25
2016-07-11 00:00:00,1082.75
2016-07-08 00:00:00,1089.75
2016-07-07 00:00:00,1054.25
2016-07-06 00:00:00,1106.25
2016-07-05 00:00:00,1117.0
2016-07-01 00:00:00,1168.75
2016-06-30 00:00:00,1175.0
2016-06-29 00:00:00,1144.5
2016-06-28 00:00:00,1150.5
2016-06-27 00:00:00,1133.0
2016-06-24 00:00:00,1103.0
2016-06-23 00:00:00,1124.5
2016-06-22 00:00:00,1137.5
2016-06-21 00:00:00,1133.25
2016-06-20 00:00:00,1143.5
2016-06-17 00:00:00,1159.5
2016-06-16 00:00:00,1134.5
2016-06-15 00:00:00,1156.0
2016-06-14 00:00:00,1169.5
2016-06-13 00:00:00,1169.0
2016-06-10 00:00:00,1178.25
2016-06-09 00:00:00,1176.0
2016-06-08 00:00:00,1177.75
2016-06-07 00:00:00,1141.25
2016-06-06 00:00:00,1138.25
2016-06-03 00:00:00,1132.0
2016-06-02 00:00:00,1144.25
2016-06-01 00:00:00,1099.75
2016-05-31 00:00:00,1078.5
2016-05-27 00:00:00,1086.5
2016-05-26 00:00:00,1079.75
2016-05-25 00:00:00,1085.5
2016-05-24 00:00:00,1054.75
2016-05-23 00:00:00,1058.5
2016-05-20 00:00:00,1074.25
2016-05-19 00:00:00,1071.5
2016-05-18 00:00:00,1075.25
2016-05-17 00:00:00,1080.25
2016-05-16 00:00:00,1064.5
2016-05-13 00:00:00,1055.0
2016-05-12 00:00:00,1064.5
2016-05-11 00:00:00,1069.75
2016-05-10 00:00:00,1076.0
2016-05-09 00:00:00,1018.75
2016-05-06 00:00:00,1026.25
2016-05-05 00:00:00,1003.5
2016-05-04 00:00:00,1024.5
2016-05-03 00:00:00,1021.5
2016-05-02 00:00:00,1035.5
2016-04-29 00:00:00,1021.0
2016-04-28 00:00:00,1018.0
2016-04-27 00:00:00,1019.0
2016-04-26 00:00:00,1017.75
2016-04-25 00:00:00,999.75
2016-04-22 00:00:00,987.0
2016-04-21 00:00:00,1018.75
2016-04-20 00:00:00,1009.75
2016-04-19 00:00:00,985.5
2016-04-18 00:00:00,954.25
2016-04-15 00:00:00,956.0
2016-04-14 00:00:00,948.0
2016-04-13 00:00:00,955.75
2016-04-12 00:00:00,936.25
2016-04-11 00:00:00,928.25
2016-04-08 00:00:00,916.75
2016-04-07 00:00:00,904.5
2016-04-06 00:00:00,908.0
2016-04-05 00:00:00,904.75
2016-04-04 00:00:00,913.5
2016-04-01 00:00:00,918.25
2016-03-31 00:00:00,910.75
2016-03-30 00:00:00,909.0
2016-03-29 00:00:00,916.0
2016-03-28 00:00:00,909.0
2016-03-24 00:00:00,910.5
2016-03-23 00:00:00,905.25
2016-03-22 00:00:00,910.25
2016-03-21 00:00:00,902.0
2016-03-18 00:00:00,897.5
2016-03-17 00:00:00,897.75
2016-03-16 00:00:00,894.5
2016-03-15 00:00:00,892.0
2016-03-14 00:00:00,888.0
2016-03-11 00:00:00,888.0
2016-03-10 00:00:00,881.75
2016-03-09 00:00:00,880.0
2016-03-08 00:00:00,877.5
2016-03-07 00:00:00,873.5
2016-03-04 00:00:00,870.5
2016-03-03 00:00:00,856.25
2016-03-02 00:00:00,854.25
2016-03-01 00:00:00,850.75
2016-02-29 00:00:00,853.0
2016-02-26 00:00:00,855.0
2016-02-25 00:00:00,859.0
2016-02-24 00:00:00,867.5
2016-02-23 00:00:00,869.25
2016-02-22 00:00:00,881.0
2016-02-19 00:00:00,878.25
2016-02-18 00:00:00,879.75
2016-02-17 00:00:00,882.5
2016-02-16 00:00:00,879.75
2016-02-12 00:00:00,872.75
2016-02-11 00:00:00,873.5
2016-02-10 00:00:00,862.25
2016-02-09 00:00:00,863.25
2016-02-08 00:00:00,862.5
2016-02-05 00:00:00,867.5
2016-02-04 00:00:00,874.5
2016-02-03 00:00:00,876.75
2016-02-02 00:00:00,886.25
2016-02-01 00:00:00,880.75
2016-01-29 00:00:00,882.25
2016-01-28 00:00:00,867.75
2016-01-27 00:00:00,883.0
2016-01-26 00:00:00,876.5
2016-01-25 00:00:00,880.5
2016-01-22 00:00:00,876.5
2016-01-21 00:00:00,878.5
2016-01-20 00:00:00,874.0
2016-01-19 00:00:00,883.5
2016-01-17 00:00:00,878.3800048828125
2016-01-15 00:00:00,879.0
2016-01-14 00:00:00,896.0
2016-01-13 00:00:00,899.0
2016-01-12 00:00:00,890.75
2016-01-11 00:00:00,881.0
2016-01-08 00:00:00,879.5
2016-01-07 00:00:00,877.0
2016-01-06 00:00:00,875.75
2016-01-05 00:00:00,867.75
2016-01-04 00:00:00,864.5
2015-12-31 00:00:00,871.25
2015-12-30 00:00:00,875.5
2015-12-29 00:00:00,870.0
2015-12-28 00:00:00,865.0
2015-12-24 00:00:00,875.25
2015-12-23 00:00:00,881.75
2015-12-22 00:00:00,885.25
2015-12-21 00:00:00,891.25
2015-12-18 00:00:00,892.25
2015-12-17 00:00:00,877.0
2015-12-16 00:00:00,862.5
2015-12-15 00:00:00,867.25
2015-12-14 00:00:00,874.25
2015-12-11 00:00:00,870.75
2015-12-10 00:00:00,878.25
2015-12-09 00:00:00,876.75
2015-12-08 00:00:00,876.75
2015-12-07 00:00:00,882.25
2015-12-04 00:00:00,906.0
2015-12-03 00:00:00,897.5
2015-12-02 00:00:00,892.25
2015-12-01 00:00:00,889.25
2015-11-30 00:00:00,881.0
2015-11-27 00:00:00,873.0
2015-11-25 00:00:00,875.25
2015-11-24 00:00:00,863.75
2015-11-23 00:00:00,864.25
2015-11-20 00:00:00,857.5
2015-11-19 00:00:00,860.0
2015-11-18 00:00:00,857.75
2015-11-17 00:00:00,864.0
2015-11-16 00:00:00,859.5
2015-11-13 00:00:00,859.0
2015-11-12 00:00:00,869.25
2015-11-11 00:00:00,868.5
2015-11-10 00:00:00,864.5
2015-11-09 00:00:00,873.5
2015-11-06 00:00:00,871.25
2015-11-05 00:00:00,867.75
2015-11-04 00:00:00,882.0
2015-11-03 00:00:00,878.5
2015-11-02 00:00:00,877.75
2015-10-30 00:00:00,883.75
2015-10-29 00:00:00,878.75
2015-10-28 00:00:00,881.5
2015-10-27 00:00:00,891.25
2015-10-26 00:00:00,885.0
2015-10-23 00:00:00,895.5
2015-10-22 00:00:00,898.75
2015-10-21 00:00:00,905.25
2015-10-20 00:00:00,896.0
2015-10-19 00:00:00,891.0
2015-10-16 00:00:00,898.25
2015-10-15 00:00:00,905.25
2015-10-14 00:00:00,910.5
2015-10-13 00:00:00,914.0
2015-10-12 00:00:00,887.5
2015-10-09 00:00:00,885.75
2015-10-08 00:00:00,881.25
2015-10-07 00:00:00,891.0
2015-10-06 00:00:00,888.0
2015-10-05 00:00:00,884.25
2015-10-02 00:00:00,874.25
2015-10-01 00:00:00,877.25
2015-09-30 00:00:00,892.0
2015-09-29 00:00:00,884.25
2015-09-28 00:00:00,876.75
2015-09-25 00:00:00,889.25
2015-09-24 00:00:00,868.0
2015-09-23 00:00:00,863.75
2015-09-22 00:00:00,861.75
2015-09-21 00:00:00,874.25
2015-09-18 00:00:00,867.25
2015-09-17 00:00:00,884.5
2015-09-16 00:00:00,887.25
2015-09-15 00:00:00,889.0
2015-09-14 00:00:00,882.75
2015-09-11 00:00:00,887.75
2015-09-10 00:00:00,884.5
2015-09-09 00:00:00,882.75
2015-09-08 00:00:00,890.75
2015-09-04 00:00:00,877.25
2015-09-03 00:00:00,879.75
2015-09-02 00:00:00,883.75
2015-09-01 00:00:00,884.75
2015-08-31 00:00:00,897.5
2015-08-28 00:00:00,893.25
2015-08-27 00:00:00,886.25
2015-08-26 00:00:00,877.75
2015-08-25 00:00:00,894.25
2015-08-24 00:00:00,892.75
2015-08-21 00:00:00,905.25
2015-08-20 00:00:00,921.5
2015-08-19 00:00:00,903.5
2015-08-18 00:00:00,913.25
2015-08-17 00:00:00,927.0
2015-08-14 00:00:00,978.5
2015-08-13 00:00:00,993.0
2015-08-12 00:00:00,951.0
2015-08-11 00:00:00,1014.0
2015-08-10 00:00:00,1044.75
2015-08-07 00:00:00,1009.0
2015-08-06 00:00:00,985.5
2015-08-05 00:00:00,991.75
2015-08-04 00:00:00,976.0
2015-08-03 00:00:00,977.5
2015-07-31 00:00:00,980.75
2015-07-30 00:00:00,990.25
2015-07-29 00:00:00,983.0
2015-07-28 00:00:00,974.75
2015-07-27 00:00:00,961.25
2015-07-24 00:00:00,991.25
2015-07-23 00:00:00,1010.0
2015-07-22 00:00:00,1020.75
2015-07-21 00:00:00,1018.75
2015-07-20 00:00:00,1007.75
2015-07-17 00:00:00,1014.75
2015-07-16 00:00:00,1019.0
2015-07-15 00:00:00,1025.0
2015-07-14 00:00:00,1039.0
2015-07-13 00:00:00,1045.25
2015-07-10 00:00:00,1043.5
2015-07-09 00:00:00,1037.75
2015-07-08 00:00:00,1006.25
2015-07-07 00:00:00,1002.0
2015-07-06 00:00:00,1033.75
2015-07-03 00:00:00,1037.0
2015-07-02 00:00:00,1045.25
2015-07-01 00:00:00,1044.0
2015-06-30 00:00:00,1056.25
2015-06-29 00:00:00,1002.5
2015-06-26 00:00:00,1002.0
2015-06-25 00:00:00,1000.25
2015-06-24 00:00:00,981.75
2015-06-23 00:00:00,987.5
2015-06-22 00:00:00,989.5
2015-06-19 00:00:00,971.5
2015-06-18 00:00:00,977.75
2015-06-17 00:00:00,969.0
2015-06-16 00:00:00,957.5
2015-06-15 00:00:00,937.75
2015-06-12 00:00:00,940.0
2015-06-11 00:00:00,940.0
2015-06-10 00:00:00,949.5
2015-06-09 00:00:00,951.5
2015-06-08 00:00:00,944.25
2015-06-05 00:00:00,937.75
2015-06-04 00:00:00,946.5
2015-06-03 00:00:00,935.25
2015-06-02 00:00:00,940.75
2015-06-01 00:00:00,926.0
2015-05-29 00:00:00,934.0
2015-05-28 00:00:00,926.0
2015-05-27 00:00:00,927.0
2015-05-26 00:00:00,922.5
2015-05-22 00:00:00,924.25
2015-05-21 00:00:00,938.5
2015-05-20 00:00:00,941.25
2015-05-19 00:00:00,946.25
2015-05-18 00:00:00,954.5
2015-05-15 00:00:00,953.25
2015-05-14 00:00:00,963.0
2015-05-13 00:00:00,975.0
2015-05-12 00:00:00,967.0
2015-05-11 00:00:00,983.0
2015-05-08 00:00:00,984.5
2015-05-07 00:00:00,981.5
2015-05-06 00:00:00,990.5
2015-05-05 00:00:00,993.5
2015-05-04 00:00:00,983.0
2015-05-01 00:00:00,968.5
2015-04-30 00:00:00,978.5
2015-04-29 00:00:00,988.5
2015-04-28 00:00:00,977.5
2015-04-27 00:00:00,973.0
2015-04-24 00:00:00,969.75
2015-04-23 00:00:00,978.25
2015-04-22 00:00:00,970.5
2015-04-21 00:00:00,975.25
2015-04-20 00:00:00,977.5
2015-04-17 00:00:00,968.75
2015-04-16 00:00:00,966.0
2015-04-15 00:00:00,965.0
2015-04-14 00:00:00,960.25
2015-04-13 00:00:00,948.75
2015-04-10 00:00:00,951.5
2015-04-09 00:00:00,953.5
2015-04-08 00:00:00,971.5
2015-04-07 00:00:00,971.0
2015-04-06 00:00:00,978.5
2015-04-03 00:00:00,986.0
2015-04-02 00:00:00,986.0
2015-04-01 00:00:00,989.75
2015-03-31 00:00:00,973.25
2015-03-30 00:00:00,967.75
2015-03-27 00:00:00,967.25
2015-03-26 00:00:00,974.5
2015-03-25 00:00:00,978.75
2015-03-24 00:00:00,981.75
2015-03-23 00:00:00,983.5
2015-03-20 00:00:00,973.75
2015-03-19 00:00:00,961.75
2015-03-18 00:00:00,965.0
2015-03-17 00:00:00,954.5
2015-03-16 00:00:00,969.25
2015-03-13 00:00:00,968.25
2015-03-12 00:00:00,986.5
2015-03-11 00:00:00,989.0
2015-03-10 00:00:00,980.0
2015-03-09 00:00:00,988.25
2015-03-06 00:00:00,979.25
2015-03-05 00:00:00,979.25
2015-03-04 00:00:00,989.0
2015-03-03 00:00:00,1008.75
2015-03-02 00:00:00,1011.25
2015-02-27 00:00:00,1030.75
2015-02-26 00:00:00,1024.0
2015-02-25 00:00:00,1007.75
2015-02-24 00:00:00,1016.0
2015-02-23 00:00:00,999.25
2015-02-20 00:00:00,999.25
2015-02-19 00:00:00,1007.25
2015-02-18 00:00:00,995.75
2015-02-17 00:00:00,1007.75
2015-02-13 00:00:00,990.5
2015-02-12 00:00:00,983.75
2015-02-11 00:00:00,977.75
2015-02-10 00:00:00,969.0
2015-02-09 00:00:00,978.5
2015-02-06 00:00:00,973.5
2015-02-05 00:00:00,981.25
2015-02-04 00:00:00,972.0
2015-02-03 00:00:00,987.0
2015-02-02 00:00:00,959.5
2015-01-30 00:00:00,961.0
2015-01-29 00:00:00,968.25
2015-01-28 00:00:00,970.25
2015-01-27 00:00:00,973.75
2015-01-26 00:00:00,983.5
2015-01-23 00:00:00,972.75
2015-01-22 00:00:00,976.75
2015-01-21 00:00:00,983.5
2015-01-20 00:00:00,982.0
2015-01-16 00:00:00,991.75
2015-01-15 00:00:00,991.0
2015-01-14 00:00:00,992.5
2015-01-13 00:00:00,1000.0
2015-01-12 00:00:00,1013.5
2015-01-09 00:00:00,1051.5
2015-01-08 00:00:00,1045.0
2015-01-07 00:00:00,1052.75
2015-01-06 00:00:00,1051.0
2015-01-05 00:00:00,1039.75
2015-01-02 00:00:00,1002.5
2014-12-31 00:00:00,1019.25
2014-12-30 00:00:00,1037.75
2014-12-29 00:00:00,1041.75
2014-12-26 00:00:00,1047.5
2014-12-24 00:00:00,1028.75
2014-12-23 00:00:00,1038.5
2014-12-22 00:00:00,1038.25
2014-12-19 00:00:00,1030.5
2014-12-18 00:00:00,1035.0
2014-12-17 00:00:00,1027.0
2014-12-16 00:00:00,1023.5
2014-12-15 00:00:00,1039.5
2014-12-12 00:00:00,1047.25
2014-12-11 00:00:00,1042.25
2014-12-10 00:00:00,1032.0
2014-12-09 00:00:00,1049.25
2014-12-08 00:00:00,1043.75
2014-12-05 00:00:00,1036.0
2014-12-04 00:00:00,1010.5
2014-12-03 00:00:00,998.25
2014-12-02 00:00:00,995.75
2014-12-01 00:00:00,1017.0
2014-11-28 00:00:00,1016.0
2014-11-27 00:00:00,1047.8800048828125
2014-11-26 00:00:00,1047.0
2014-11-25 00:00:00,1051.0
2014-11-24 00:00:00,1033.75
2014-11-21 00:00:00,1039.0
2014-11-20 00:00:00,1020.5
2014-11-19 00:00:00,1004.75
2014-11-18 00:00:00,1023.25
2014-11-17 00:00:00,1036.25
2014-11-14 00:00:00,1021.0
2014-11-13 00:00:00,1050.5
2014-11-12 00:00:00,1048.25
2014-11-11 00:00:00,1066.5
2014-11-10 00:00:00,1027.5
2014-11-07 00:00:00,1040.25
2014-11-06 00:00:00,1031.0
2014-11-05 00:00:00,1020.5
2014-11-04 00:00:00,1010.0
2014-11-03 00:00:00,1028.75
2014-10-31 00:00:00,1046.5
2014-10-30 00:00:00,1024.25
2014-10-29 00:00:00,1043.0
2014-10-28 00:00:00,1008.0
2014-10-27 00:00:00,1006.0
2014-10-24 00:00:00,977.5
2014-10-23 00:00:00,993.25
2014-10-22 00:00:00,962.75
2014-10-21 00:00:00,964.25
2014-10-20 00:00:00,944.25
2014-10-17 00:00:00,951.75
2014-10-16 00:00:00,966.5
2014-10-15 00:00:00,952.5
2014-10-14 00:00:00,964.75
2014-10-13 00:00:00,945.25
2014-10-10 00:00:00,922.5
2014-10-09 00:00:00,942.0
2014-10-08 00:00:00,935.0
2014-10-07 00:00:00,940.75
2014-10-06 00:00:00,942.25
2014-10-03 00:00:00,912.25
2014-10-02 00:00:00,924.5
2014-10-01 00:00:00,916.75
2014-09-30 00:00:00,913.25
2014-09-29 00:00:00,923.5
2014-09-26 00:00:00,910.25
2014-09-25 00:00:00,922.75
2014-09-24 00:00:00,936.75
2014-09-23 00:00:00,936.25
2014-09-22 00:00:00,938.25
2014-09-19 00:00:00,957.0
2014-09-18 00:00:00,971.5
2014-09-17 00:00:00,982.5
2014-09-16 00:00:00,980.75
2014-09-15 00:00:00,989.5
2014-09-12 00:00:00,1091.0
2014-09-11 00:00:00,1061.5
2014-09-10 00:00:00,1071.0
2014-09-09 00:00:00,1076.5
2014-09-08 00:00:00,1090.75
2014-09-05 00:00:00,1085.5
2014-09-04 00:00:00,1064.25
2014-09-03 00:00:00,1080.75
2014-09-02 00:00:00,1097.25
2014-08-29 00:00:00,1089.5
2014-08-28 00:00:00,1073.75
2014-08-27 00:00:00,1085.75
2014-08-26 00:00:00,1075.5
2014-08-25 00:00:00,1125.75
2014-08-22 00:00:00,1166.0
2014-08-21 00:00:00,1136.25
2014-08-20 00:00:00,1119.75
2014-08-19 00:00:00,1120.25
2014-08-18 00:00:00,1115.5
2014-08-15 00:00:00,1102.5
2014-08-14 00:00:00,1224.5
2014-08-13 00:00:00,1264.5
2014-08-12 00:00:00,1290.0
2014-08-11 00:00:00,1314.75
2014-08-08 00:00:00,1284.75
2014-08-07 00:00:00,1250.0
2014-08-06 00:00:00,1237.0
2014-08-05 00:00:00,1222.75
2014-08-04 00:00:00,1232.5
2014-08-01 00:00:00,1215.0
2014-07-31 00:00:00,1224.5
2014-07-30 00:00:00,1220.5
2014-07-29 00:00:00,1226.5
2014-07-28 00:00:00,1236.5
2014-07-25 00:00:00,1212.25
2014-07-24 00:00:00,1207.5
2014-07-23 00:00:00,1201.0
2014-07-22 00:00:00,1184.0
2014-07-21 00:00:00,1175.75
2014-07-18 00:00:00,1176.75
2014-07-17 00:00:00,1174.75
2014-07-16 00:00:00,1187.25
2014-07-15 00:00:00,1180.5
2014-07-14 00:00:00,1295.0
2014-07-11 00:00:00,1295.75
2014-07-10 00:00:00,1329.75
2014-07-09 00:00:00,1334.5
2014-07-08 00:00:00,1329.75
2014-07-07 00:00:00,1363.0
2014-07-03 00:00:00,1387.75
2014-07-02 00:00:00,1392.5
2014-07-01 00:00:00,1400.0
2014-06-30 00:00:00,1400.5
2014-06-27 00:00:00,1432.0
2014-06-26 00:00:00,1381.75
2014-06-25 00:00:00,1361.5
2014-06-24 00:00:00,1358.5
2014-06-23 00:00:00,1365.1300048828125
2014-06-20 00:00:00,1418.3800048828125
2014-06-19 00:00:00,1420.5
2014-06-18 00:00:00,1409.25
2014-06-17 00:00:00,1398.3800048828125
2014-06-16 00:00:00,1422.1300048828125
2014-06-13 00:00:00,1425.8800048828125
2014-06-12 00:00:00,1417.25
2014-06-11 00:00:00,1445.3800048828125
2014-06-10 00:00:00,1461.75
2014-06-09 00:00:00,1456.25
2014-06-06 00:00:00,1457.6300048828125
2014-06-05 00:00:00,1461.0
2014-06-04 00:00:00,1482.5
2014-06-03 00:00:00,1481.25
2014-06-02 00:00:00,1498.1300048828125
2014-05-30 00:00:00,1491.1300048828125
2014-05-29 00:00:00,1498.75
2014-05-28 00:00:00,1497.25
2014-05-27 00:00:00,1489.3800048828125
2014-05-23 00:00:00,1516.1300048828125
2014-05-22 00:00:00,1517.3800048828125
2014-05-21 00:00:00,1506.3800048828125
2014-05-20 00:00:00,1469.0
2014-05-19 00:00:00,1483.1300048828125
2014-05-16 00:00:00,1465.0
2014-05-15 00:00:00,1468.3800048828125
2014-05-14 00:00:00,1485.8800048828125
2014-05-13 00:00:00,1484.3800048828125
2014-05-12 00:00:00,1464.6300048828125
2014-05-11 00:00:00,1486.3800048828125
2014-05-09 00:00:00,1486.3800048828125
2014-05-08 00:00:00,1469.0
2014-05-07 00:00:00,1445.6300048828125
2014-05-06 00:00:00,1459.25
2014-05-05 00:00:00,1463.6300048828125
2014-05-02 00:00:00,1471.1300048828125
2014-05-01 00:00:00,1460.8800048828125
2014-04-30 00:00:00,1511.3800048828125
2014-04-29 00:00:00,1516.1300048828125
2014-04-28 00:00:00,1498.6300048828125
2014-04-25 00:00:00,1499.1300048828125
2014-04-24 00:00:00,1472.6300048828125
2014-04-23 00:00:00,1468.5
2014-04-22 00:00:00,1480.75
2014-04-21 00:00:00,1499.8800048828125
2014-04-17 00:00:00,1516.0
2014-04-16 00:00:00,1519.25
2014-04-15 00:00:00,1501.0
2014-04-14 00:00:00,1476.0
2014-04-11 00:00:00,1463.75
2014-04-10 00:00:00,1481.1300048828125
2014-04-09 00:00:00,1495.0
2014-04-08 00:00:00,1483.1300048828125
2014-04-07 00:00:00,1463.0
2014-04-04 00:00:00,1472.25
2014-04-03 00:00:00,1473.75
2014-04-02 00:00:00,1462.1300048828125
2014-04-01 00:00:00,1482.8800048828125
2014-03-31 00:00:00,1462.3800048828125
2014-03-28 00:00:00,1435.8800048828125
2014-03-27 00:00:00,1437.1300048828125
2014-03-26 00:00:00,1441.1300048828125
2014-03-25 00:00:00,1426.5
2014-03-24 00:00:00,1425.75
2014-03-21 00:00:00,1409.6300048828125
2014-03-20 00:00:00,1434.0
2014-03-19 00:00:00,1431.1300048828125
2014-03-18 00:00:00,1418.6300048828125
2014-03-17 00:00:00,1391.6300048828125
2014-03-14 00:00:00,1389.75
2014-03-13 00:00:00,1393.3800048828125
2014-03-12 00:00:00,1387.75
2014-03-11 00:00:00,1412.1300048828125
2014-03-10 00:00:00,1418.5
2014-03-07 00:00:00,1459.75
2014-03-06 00:00:00,1437.25
2014-03-05 00:00:00,1421.3800048828125
2014-03-04 00:00:00,1422.6300048828125
2014-03-03 00:00:00,1409.3800048828125
2014-02-28 00:00:00,1414.1300048828125
2014-02-27 00:00:00,1388.3800048828125
2014-02-26 00:00:00,1397.3800048828125
2014-02-25 00:00:00,1386.25
2014-02-24 00:00:00,1374.0
2014-02-21 00:00:00,1371.6300048828125
2014-02-20 00:00:00,1359.0
